"id","price"
395623,99.9644927978516
395780,77.7612762451172
397367,97.2611618041992
399398,125.826652526855
400171,232.473480224609
403488,88.0213088989258
403796,47.4693565368652
404495,93.1716995239258
409129,122.294639587402
409316,85.5200347900391
412005,114.136856079102
417432,99.681396484375
417765,152.351852416992
421802,167.688934326172
423048,187.614334106445
426937,104.49739074707
437389,86.99462890625
441027,95.5235900878906
449485,249.79475402832
454033,250.064514160156
455741,73.1307678222656
456859,154.407379150391
458437,75.2934036254883
466231,125.14338684082
466308,73.9186706542969
480034,87.581787109375
485125,356.562316894531
485736,83.5398635864258
485860,74.8541717529297
487638,120.177284240723
491103,129.537124633789
491281,130.361343383789
491657,92.3502731323242
492084,56.8511238098145
493049,180.114471435547
495039,125.120567321777
497277,480.042602539062
499913,145.082824707031
504627,110.199775695801
516976,248.020141601562
520769,245.009002685547
522197,184.870391845703
522746,128.916549682617
525698,161.90234375
526293,253.571807861328
526381,92.1991271972656
526406,215.367797851562
531892,150.606048583984
532330,105.948173522949
532516,161.723724365234
534817,52.3796653747559
535574,141.983352661133
537434,238.141662597656
538688,161.200485229492
542330,172.321228027344
543524,59.1675300598145
544818,79.7197799682617
544842,177.724761962891
546873,130.689300537109
549722,189.967208862305
552886,117.987648010254
554553,127.547462463379
554603,70.8992919921875
556205,215.404327392578
557660,47.66748046875
559134,57.8877639770508
564215,63.2110290527344
566792,208.968597412109
575438,92.9739379882812
579701,119.375679016113
579722,126.987266540527
582556,164.678207397461
585880,96.9797210693359
588543,74.9852066040039
589840,274.105834960938
592778,101.486045837402
600475,429.066467285156
600812,201.384033203125
602761,158.975921630859
607537,110.420959472656
607750,121.465782165527
608957,128.492584228516
618089,87.3024826049805
621150,106.808303833008
623519,117.724304199219
628887,54.1673431396484
628932,601.337646484375
629151,167.504592895508
638863,145.991928100586
640536,197.850021362305
642257,128.149108886719
642840,89.9966354370117
644793,60.596076965332
650898,187.684921264648
653031,330.531280517578
654089,62.7494010925293
654183,224.613052368164
655187,87.9928359985352
655537,248.493789672852
661959,202.880767822266
662680,202.780242919922
663618,102.749397277832
664976,139.212692260742
667230,161.675720214844
669931,200.325866699219
671382,133.656356811523
672019,116.188522338867
675214,125.765243530273
678926,149.547912597656
680282,154.633377075195
682467,46.0722999572754
682875,126.68775177002
686036,51.638484954834
689489,77.3862380981445
693760,113.690246582031
695713,93.8753204345703
696435,156.829986572266
697964,71.0447845458984
698581,112.605285644531
701412,187.09992980957
701817,62.7997512817383
704485,183.015274047852
707783,62.2027473449707
708500,150.505966186523
717381,83.2212142944336
721885,129.791702270508
723092,130.498428344727
727728,101.772720336914
733155,196.050598144531
735697,521.611267089844
743552,120.933853149414
743813,543.896728515625
746033,53.1998405456543
746712,100.07511138916
746747,262.361633300781
756402,669.858703613281
759571,112.715354919434
763892,266.882141113281
764378,187.505828857422
766933,253.751663208008
773947,95.6592330932617
774295,188.92805480957
779312,108.407333374023
782324,48.9218978881836
790178,72.5278167724609
811258,655.547790527344
811991,64.7100143432617
816497,107.643913269043
820414,184.600479125977
822891,125.757064819336
825652,160.228759765625
828406,258.487854003906
835295,115.951759338379
837877,107.621803283691
845187,164.231430053711
850694,70.1004638671875
852090,64.7387237548828
853736,133.942962646484
853817,220.938323974609
855043,194.756774902344
856531,372.522552490234
860478,51.1702079772949
860726,293.332916259766
863828,207.151214599609
869783,85.0784072875977
887610,74.4763488769531
889156,144.920516967773
894049,52.8733825683594
896333,94.4323425292969
897285,113.95133972168
897677,116.749069213867
898308,148.338272094727
899439,225.831680297852
904929,160.841995239258
906062,135.126007080078
911552,214.713668823242
911689,64.604606628418
913428,89.0994491577148
915438,222.086303710938
915703,161.156402587891
919427,122.655700683594
927700,231.327163696289
930008,44.677806854248
931672,108.115295410156
939178,43.2267646789551
939335,125.553466796875
939783,76.8197250366211
942782,115.625839233398
946452,273.578948974609
949467,97.6337585449219
950945,89.8443450927734
952202,164.612716674805
954380,105.282096862793
957762,102.451095581055
958940,155.646850585938
959222,227.861511230469
959296,66.3899917602539
960146,182.46907043457
962578,157.557800292969
963890,195.166427612305
965120,85.6338806152344
965359,149.31965637207
965430,77.8973541259766
965871,327.912170410156
970668,69.8826293945312
971502,68.4047546386719
971619,139.263305664062
974328,73.368896484375
977256,109.292984008789
979417,68.9829483032227
985010,143.588928222656
986368,63.4670562744141
986693,176.074066162109
988224,256.368255615234
998247,171.570938110352
1000913,74.344123840332
1006040,246.789672851562
1006562,56.4135627746582
1009953,110.720481872559
1013038,160.844329833984
1013302,78.6819229125977
1016185,88.5975341796875
1017431,289.695648193359
1019696,91.1987609863281
1020262,168.792190551758
1023906,97.6563568115234
1031242,48.6950263977051
1033217,220.886093139648
1034887,61.3277740478516
1038241,235.410385131836
1041609,74.8653259277344
1042381,110.523910522461
1043611,166.787612915039
1044329,212.270660400391
1045359,101.668418884277
1046665,142.588577270508
1048672,52.327262878418
1048796,62.6846046447754
1051861,127.639640808105
1053052,75.6128997802734
1057271,103.6533203125
1058762,69.0144577026367
1061547,95.8109359741211
1062170,144.228561401367
1065841,202.018630981445
1074914,78.1896667480469
1078125,306.518127441406
1079381,204.965347290039
1079437,575.184997558594
1082471,131.656066894531
1087273,175.563995361328
1091636,88.6741104125977
1093175,186.29475402832
1094924,143.040390014648
1096020,66.5093307495117
1097064,93.8637619018555
1097848,189.00178527832
1100583,154.260772705078
1102893,218.171478271484
1105976,110.46004486084
1106252,74.4412460327148
1106299,97.8107757568359
1108117,180.173141479492
1113942,238.533538818359
1117222,138.353546142578
1117441,79.2573394775391
1119218,183.817398071289
1119833,246.972503662109
1124655,216.712814331055
1126494,157.446792602539
1135496,257.784515380859
1138626,191.564239501953
1138865,176.320297241211
1139044,47.7393836975098
1140627,248.061904907227
1144244,103.372634887695
1144840,90.2635345458984
1145564,100.087905883789
1146952,194.168045043945
1149297,77.1472778320312
1153464,102.983192443848
1156922,128.079162597656
1158834,192.159561157227
1159668,196.742309570312
1160580,38.7757110595703
1168118,222.678024291992
1176040,72.1371841430664
1178577,76.6245422363281
1185148,397.2978515625
1190822,63.7727508544922
1191413,117.66576385498
1193897,471.757232666016
1194558,101.160591125488
1196565,174.537460327148
1198157,132.59423828125
1205146,176.294357299805
1211591,98.5951461791992
1215259,98.8165817260742
1218561,102.745819091797
1220045,187.645553588867
1220281,230.874984741211
1220617,164.386444091797
1223960,149.34602355957
1224815,114.632598876953
1225746,148.039794921875
1227580,107.261924743652
1231978,60.6202583312988
1232040,348.427734375
1234405,99.2384719848633
1234458,97.0184936523438
1242699,94.5563430786133
1245842,125.837066650391
1251215,213.233688354492
1259348,286.110687255859
1264472,153.480697631836
1265374,73.4042282104492
1269836,229.265365600586
1277397,44.9304389953613
1280249,198.869766235352
1283343,270.689208984375
1284891,66.602180480957
1285341,71.0866088867188
1287801,158.989212036133
1290449,179.534454345703
1290880,261.457977294922
1291372,159.198913574219
1298752,137.010650634766
1309372,58.7958335876465
1312106,104.36531829834
1313828,101.009338378906
1315888,96.1763076782227
1315933,326.402954101562
1318870,103.268608093262
1330286,218.427978515625
1330394,66.1153564453125
1331135,308.470031738281
1332238,69.1872711181641
1334938,205.10466003418
1338991,114.861228942871
1340615,275.431976318359
1341930,118.152122497559
1347543,173.3544921875
1347568,76.4031524658203
1350313,88.3564071655273
1353587,101.71280670166
1355697,70.1704940795898
1355883,209.990249633789
1357587,48.6935386657715
1361045,140.585357666016
1362366,195.679626464844
1364544,107.012092590332
1365322,201.875030517578
1365576,95.7094573974609
1366308,100.748680114746
1366577,118.301597595215
1367501,128.735809326172
1368404,166.406707763672
1368821,331.823150634766
1370480,84.5049743652344
1377535,94.6425094604492
1379305,204.414688110352
1379311,118.669944763184
1382641,43.3279037475586
1382918,77.5906143188477
1383258,96.2811660766602
1384260,110.717636108398
1389389,121.356758117676
1389695,60.5626525878906
1390192,186.186874389648
1394988,123.471214294434
1405293,110.964179992676
1405411,245.246826171875
1407099,130.113662719727
1411556,103.440093994141
1411707,74.2016143798828
1413929,80.7744522094727
1416583,58.3608932495117
1423107,341.761566162109
1427263,42.4981727600098
1428764,55.6321182250977
1430163,125.03377532959
1431044,115.315002441406
1435162,81.5489654541016
1436936,126.955406188965
1437299,142.407455444336
1438702,103.188011169434
1454090,176.838226318359
1455009,128.382080078125
1455794,183.467742919922
1456180,334.097747802734
1457434,384.68310546875
1457793,286.511901855469
1458222,126.010963439941
1460335,91.4718170166016
1460601,363.335327148438
1466169,227.651336669922
1469738,104.912048339844
1471011,141.344039916992
1471141,125.73722076416
1472521,51.2115516662598
1474993,96.4864807128906
1478128,159.769226074219
1479433,121.89965057373
1479515,222.471710205078
1485196,190.766082763672
1494224,83.7495803833008
1494748,86.344841003418
1495803,69.9095153808594
1502052,196.550888061523
1502117,60.9616661071777
1502770,99.9554977416992
1505754,138.162582397461
1506942,80.3071823120117
1508250,150.757431030273
1508476,100.285942077637
1513576,50.3602638244629
1515134,96.0561904907227
1515887,91.3828582763672
1516370,180.903259277344
1516966,94.891227722168
1519907,125.336380004883
1526243,130.647064208984
1527301,198.021438598633
1531423,188.524261474609
1533682,157.658996582031
1537677,111.887054443359
1540000,159.488311767578
1540402,76.4787521362305
1540734,131.841415405273
1545435,227.343490600586
1548307,112.784355163574
1549215,173.241638183594
1558480,48.527042388916
1566376,329.812805175781
1569351,308.527252197266
1573342,150.904037475586
1575107,78.6025772094727
1576323,125.969078063965
1576493,129.589813232422
1578010,75.1314468383789
1578624,84.5730285644531
1580476,160.856094360352
1581632,157.766387939453
1586737,206.243255615234
1588593,169.389465332031
1592820,95.4235534667969
1593585,200.240707397461
1602711,67.8990478515625
1602904,136.12890625
1604278,151.695037841797
1606864,56.1637420654297
1609303,46.353099822998
1612962,32.0256042480469
1614431,84.5074462890625
1615881,63.2571105957031
1618321,151.34831237793
1618920,131.597244262695
1622556,49.3062210083008
1623528,194.683319091797
1624367,73.1439666748047
1624603,149.186660766602
1626038,112.301246643066
1627338,129.609069824219
1627672,69.8124542236328
1630894,117.078628540039
1633032,154.815353393555
1643273,196.32633972168
1645405,238.7958984375
1645525,180.223037719727
1646193,191.687759399414
1646245,174.178283691406
1648450,229.913101196289
1649735,160.279052734375
1655617,113.954734802246
1659202,141.760147094727
1659325,68.5973892211914
1659638,129.214599609375
1659770,538.367858886719
1664297,104.819480895996
1682496,145.541198730469
1684624,261.404174804688
1691248,108.325813293457
1693167,164.335525512695
1695214,71.2886047363281
1695479,99.9310150146484
1697455,200.994583129883
1705526,198.531265258789
1710662,136.548889160156
1720423,138.426452636719
1721951,131.689697265625
1726824,190.275802612305
1728269,97.6263275146484
1729882,59.7376899719238
1730752,157.984756469727
1732298,136.395172119141
1732569,77.597412109375
1736644,161.524780273438
1749530,43.0387878417969
1752370,161.765670776367
1753437,100.954772949219
1753776,98.226203918457
1755502,127.984397888184
1756111,161.194732666016
1760611,58.4264297485352
1762059,101.951713562012
1764266,257.268463134766
1765439,169.920227050781
1768738,155.083923339844
1782702,139.385269165039
1785576,149.798233032227
1789603,131.033752441406
1794881,85.3447189331055
1808458,175.1806640625
1811670,57.7632789611816
1817464,189.389801025391
1819585,69.3973159790039
1821714,63.2726440429688
1822086,178.62028503418
1829379,71.549919128418
1832637,160.780624389648
1833708,91.9104461669922
1836805,162.116744995117
1839020,433.179779052734
1839172,162.65168762207
1841366,74.679801940918
1843521,90.3243942260742
1844373,214.479431152344
1844682,171.691543579102
1845428,165.069290161133
1848929,110.01887512207
1851092,222.233551025391
1864275,104.710563659668
1868215,117.168418884277
1869397,277.408935546875
1877060,256.091796875
1879418,180.988067626953
1886363,204.053558349609
1887047,128.93034362793
1898121,206.763000488281
1905935,147.756912231445
1908253,316.766937255859
1908451,164.795669555664
1918462,119.321868896484
1924965,288.727874755859
1930441,137.99348449707
1941572,109.425559997559
1946528,68.5596923828125
1950068,86.9159774780273
1955101,430.476135253906
1955465,324.452026367188
1955741,201.500305175781
1957682,149.891372680664
1959908,82.0425262451172
1961536,193.470901489258
1966115,223.69270324707
1970518,33.7093696594238
1973363,105.345680236816
1973774,228.85237121582
1974702,143.629837036133
1980462,229.736511230469
1980769,79.091423034668
1981135,63.6688003540039
1982622,320.810241699219
1983961,123.076072692871
1990786,78.9175720214844
1991769,74.6132888793945
1992565,108.45809173584
1992585,129.652587890625
1992904,150.47819519043
1992923,138.437728881836
1993034,185.660186767578
1994713,123.929832458496
1995698,122.65015411377
1997783,214.727005004883
2000788,86.4243698120117
2003242,149.177185058594
2003790,83.9842224121094
2009446,87.7832107543945
2011936,370.841094970703
2012022,155.50944519043
2017940,47.2974624633789
2018571,133.651977539062
2018729,149.286544799805
2020034,80.4644393920898
2023098,101.037467956543
2024712,411.900054931641
2025933,60.1236572265625
2028168,156.008010864258
2030552,170.56916809082
2032076,248.702743530273
2032751,152.215438842773
2033305,61.6158714294434
2033505,109.525718688965
2034817,91.8074264526367
2043494,101.205940246582
2044377,135.937866210938
2045172,265.879730224609
2048404,105.278579711914
2055027,169.924224853516
2055958,157.906814575195
2056434,122.158477783203
2057468,142.958465576172
2057884,80.9457855224609
2060596,107.169502258301
2060959,177.299102783203
2063056,134.725372314453
2064542,40.8712348937988
2064959,57.5613975524902
2065860,75.3655624389648
2067215,169.224273681641
2069485,42.2044944763184
2070471,53.0810928344727
2071928,97.3875503540039
2073084,49.3737144470215
2073258,53.6024856567383
2076402,117.254402160645
2083208,93.6506881713867
2085950,196.355987548828
2087121,65.0780334472656
2090553,91.3069458007812
2091158,97.8867492675781
2091585,252.472274780273
2096496,146.875991821289
2096842,172.848556518555
2099667,50.3998603820801
2100794,166.920928955078
2101768,130.384384155273
2109592,58.1416168212891
2118595,65.2634887695312
2118894,169.488800048828
2119506,35.5567855834961
2126254,92.9011306762695
2126913,155.211608886719
2128698,172.546112060547
2129628,160.012664794922
2130986,77.0066528320312
2133931,123.330390930176
2135783,131.396148681641
2136172,275.200439453125
2138652,69.5934982299805
2139642,172.071258544922
2139881,155.36181640625
2144090,307.722320556641
2146912,75.0137405395508
2150536,131.585540771484
2159089,76.3080978393555
2165855,163.513702392578
2166213,51.6003227233887
2171131,138.975509643555
2172304,436.391448974609
2175133,202.818450927734
2189764,202.13166809082
2191124,90.7249908447266
2198153,111.049659729004
2204169,117.230255126953
2204562,180.332870483398
2207438,145.668075561523
2207991,86.8310012817383
2208680,165.301040649414
2213700,91.6393280029297
2217194,163.217071533203
2234538,84.389045715332
2234669,175.280075073242
2236259,164.958831787109
2241211,83.3328552246094
2243525,107.585647583008
2246920,152.551284790039
2250918,205.130233764648
2254871,148.890380859375
2255260,187.233367919922
2255540,73.3468322753906
2259265,67.9370651245117
2260617,178.499664306641
2268578,82.8035278320312
2270943,163.992095947266
2272001,213.646118164062
2272417,254.120346069336
2275582,92.0334548950195
2279409,204.032455444336
2280856,201.739624023438
2281512,160.915710449219
2281746,223.367721557617
2282161,151.012649536133
2284968,81.6937561035156
2286416,62.5195503234863
2294924,191.01318359375
2297202,65.6162490844727
2297391,241.951629638672
2301946,253.665954589844
2308184,247.434844970703
2309907,176.219772338867
2309949,118.411880493164
2311255,156.91845703125
2312382,47.690975189209
2313137,168.555068969727
2315647,177.763565063477
2316054,135.500473022461
2317788,157.31428527832
2317919,189.873001098633
2320794,68.1880645751953
2322276,156.749542236328
2323836,311.597686767578
2328715,256.143371582031
2330278,24.3531665802002
2331273,211.065841674805
2332385,253.697509765625
2333604,113.725379943848
2333905,71.5224838256836
2338319,132.440353393555
2351981,54.0134048461914
2352739,207.36799621582
2353421,65.0211029052734
2353722,111.523750305176
2356125,83.4361801147461
2359418,129.517761230469
2362426,104.534156799316
2362441,243.850006103516
2363062,173.270599365234
2367264,187.579467773438
2371832,55.8994140625
2373210,283.737823486328
2374467,132.376586914062
2375688,161.428237915039
2376641,320.150421142578
2377473,214.316513061523
2380892,118.055053710938
2388890,266.436798095703
2390597,382.899475097656
2397908,64.4902801513672
2398997,206.063598632812
2409860,168.303268432617
2410044,36.6145324707031
2410812,204.456695556641
2413839,90.651252746582
2413948,57.8207855224609
2414038,112.862434387207
2415517,88.4802932739258
2417064,164.549514770508
2417741,282.7763671875
2422040,110.790664672852
2424325,75.552604675293
2426916,251.188705444336
2432430,59.422721862793
2436840,389.090423583984
2438402,51.1128158569336
2438652,190.244857788086
2439745,370.070770263672
2443201,86.532356262207
2450292,86.2714614868164
2450527,67.2961654663086
2463515,82.9675903320312
2469039,141.342971801758
2471479,70.1701583862305
2472734,154.137481689453
2476265,238.216415405273
2476654,56.8886184692383
2477019,89.7524566650391
2477368,93.5847473144531
2479756,191.922500610352
2480430,107.115631103516
2481720,112.043174743652
2488345,138.758209228516
2489245,122.430221557617
2492465,147.197845458984
2496129,70.4611511230469
2498263,66.12353515625
2499099,161.494918823242
2504356,158.20947265625
2504855,61.5083427429199
2505872,103.322601318359
2509806,128.355895996094
2510983,60.0244903564453
2513715,63.3742942810059
2514492,103.188163757324
2515610,141.736755371094
2526108,184.300506591797
2526854,159.672027587891
2528886,70.5815200805664
2529110,169.000427246094
2530867,319.337890625
2532540,177.109176635742
2535615,121.399749755859
2536790,169.905746459961
2539270,92.7326965332031
2544046,196.683502197266
2548681,107.398811340332
2550155,135.205596923828
2550255,83.8129348754883
2552143,50.7521553039551
2555992,68.4387588500977
2556090,65.7542953491211
2561000,245.642944335938
2561798,279.463073730469
2564550,275.956329345703
2570800,55.7473030090332
2573558,115.351837158203
2573932,147.030548095703
2574196,107.527145385742
2576438,96.3823013305664
2577434,127.904731750488
2582237,129.190063476562
2589525,58.626651763916
2591687,89.9817962646484
2594575,72.7225723266602
2596393,92.6577835083008
2596588,109.582977294922
2599168,205.765274047852
2603325,93.6784057617188
2603428,110.291389465332
2604557,51.1119422912598
2606084,123.596397399902
2606164,78.2813186645508
2608088,47.6787490844727
2610371,109.71614074707
2613159,149.842071533203
2613778,108.020011901855
2615151,189.3896484375
2616679,169.089859008789
2620650,90.619873046875
2630503,331.553649902344
2630753,67.6301422119141
2631404,120.340682983398
2633703,190.874084472656
2633704,58.9382820129395
2635773,122.571830749512
2636030,120.152481079102
2636302,160.889343261719
2638502,145.004043579102
2639504,68.9374771118164
2639775,80.1484069824219
2643936,155.352035522461
2645272,56.50390625
2649933,236.871353149414
2653682,94.5558547973633
2657895,60.4595413208008
2659562,48.5874214172363
2662727,115.651649475098
2663378,107.094284057617
2666455,113.651176452637
2666563,104.655952453613
2675153,90.7450637817383
2679369,110.309951782227
2689252,44.0566215515137
2689589,166.432708740234
2690796,133.161117553711
2691430,178.481018066406
2691976,226.754867553711
2694396,209.371734619141
2696200,156.114532470703
2696848,107.528930664062
2699301,184.081192016602
2703081,312.622039794922
2708973,51.8122329711914
2711464,98.6480484008789
2713170,133.699432373047
2713996,66.9287109375
2714057,109.643669128418
2715080,63.5094146728516
2715574,101.11897277832
2721229,125.536338806152
2721435,125.514457702637
2722222,130.259155273438
2723682,89.0541305541992
2727690,173.90495300293
2728057,83.6851654052734
2730058,77.65576171875
2730326,184.698959350586
2734177,290.649688720703
2735951,144.899505615234
2737978,130.19140625
2738223,106.070625305176
2740743,157.248641967773
2740935,137.119735717773
2741607,124.550033569336
2744074,103.432823181152
2745331,208.230758666992
2746009,169.772811889648
2749089,177.662979125977
2750863,73.1984024047852
2753328,71.9564056396484
2754071,72.386589050293
2758486,140.671417236328
2762719,115.992530822754
2763535,77.0720443725586
2764217,74.037353515625
2764294,56.5153846740723
2766134,159.63346862793
2768276,200.013824462891
2769864,83.890266418457
2777004,202.119567871094
2779412,91.2354049682617
2783032,65.6360473632812
2784324,344.613067626953
2784745,100.522766113281
2785393,88.1175994873047
2786072,151.414978027344
2787180,71.7741851806641
2791239,97.3461151123047
2798740,45.8366737365723
2801384,112.268005371094
2803299,71.8485488891602
2803536,218.149200439453
2806391,158.956558227539
2816381,91.7541580200195
2817487,132.357513427734
2817891,53.7620849609375
2817983,96.7232131958008
2819146,121.873878479004
2829155,67.1431045532227
2829255,74.8518600463867
2831017,149.009078979492
2839470,59.8138847351074
2839834,134.456497192383
2850247,59.6761779785156
2850653,270.056060791016
2852169,72.2566223144531
2854933,157.653076171875
2855524,68.7075805664062
2861766,165.595489501953
2866296,119.361869812012
2868171,172.464706420898
2878470,96.6991806030273
2879591,103.643035888672
2884975,150.412567138672
2888333,136.622222900391
2892144,165.595306396484
2893449,99.8969268798828
2895910,418.125854492188
2899230,253.60612487793
2901014,101.628829956055
2902350,281.289855957031
2902957,124.590026855469
2906935,227.40478515625
2907897,156.64567565918
2910150,256.484313964844
2910915,160.154983520508
2910965,57.3574523925781
2915624,181.386489868164
2916781,93.4715728759766
2919286,89.4330215454102
2925902,428.505859375
2926877,179.020736694336
2932651,135.950271606445
2933433,56.3839683532715
2937283,190.539855957031
2941467,198.744155883789
2942724,182.567230224609
2943167,45.0208625793457
2945166,279.937225341797
2946125,60.1794548034668
2946582,118.850128173828
2948482,143.378890991211
2950707,155.064147949219
2952744,163.599044799805
2964032,156.3603515625
2964466,115.452529907227
2964697,137.926086425781
2965615,192.199829101562
2966336,165.300247192383
2973730,47.6575317382812
2975888,127.257186889648
2994198,57.0336227416992
2996913,160.046722412109
3000686,145.768142700195
3001381,162.352188110352
3003536,34.0589332580566
3007432,192.873641967773
3007831,63.9848022460938
3013169,80.6398773193359
3015537,293.889312744141
3016530,108.888336181641
3022076,100.434394836426
3025758,290.787628173828
3029146,147.931289672852
3029704,135.974182128906
3035367,200.944091796875
3037941,278.595336914062
3043028,82.1166229248047
3043729,129.515640258789
3044882,261.937286376953
3045953,369.088043212891
3051401,96.7370986938477
3051411,243.319290161133
3053812,683.219604492188
3054117,13.7909927368164
3054617,170.635925292969
3059169,112.003845214844
3059841,121.6904296875
3062745,166.162734985352
3063150,94.8203735351562
3076334,86.7140884399414
3078481,238.321090698242
3078778,186.981994628906
3079052,74.7523880004883
3080202,120.556015014648
3081332,52.3864059448242
3084467,106.016647338867
3094096,147.177520751953
3096765,146.054092407227
3098099,99.6200561523438
3099426,270.876068115234
3105718,61.2269668579102
3106996,78.0644989013672
3109546,89.8210067749023
3119149,175.051177978516
3120509,188.34309387207
3122055,49.9703254699707
3122200,89.8506851196289
3130427,130.468185424805
3130995,223.415283203125
3131252,109.433288574219
3136597,161.950607299805
3140385,74.2317733764648
3141881,168.792053222656
3143198,66.0699081420898
3144234,134.645477294922
3149330,107.518898010254
3153684,164.054824829102
3157305,136.598129272461
3158872,117.683815002441
3159723,181.377639770508
3170841,67.0575637817383
3179515,122.950004577637
3184007,60.4450569152832
3184794,127.834884643555
3190110,182.612670898438
3192793,43.9175071716309
3198763,117.516342163086
3202576,58.3775100708008
3206123,84.0610961914062
3207025,130.193206787109
3213575,146.074325561523
3215432,182.751113891602
3216223,63.7423248291016
3217686,94.186767578125
3222916,106.360572814941
3224389,59.3981742858887
3225008,212.448257446289
3225462,95.7471771240234
3229357,177.412628173828
3230342,97.5763397216797
3231719,210.553009033203
3237101,82.0397720336914
3240598,151.88395690918
3258721,108.611785888672
3259168,42.3800086975098
3264239,153.908493041992
3267935,144.972503662109
3268181,90.87255859375
3270581,94.80517578125
3270848,110.120124816895
3271218,194.735427856445
3277000,295.891143798828
3282153,32.2779083251953
3294103,177.916580200195
3298106,105.120132446289
3299829,76.5582733154297
3301869,36.3044052124023
3304656,124.724449157715
3306136,196.078720092773
3307109,107.927062988281
3315494,74.2239456176758
3317881,51.0085487365723
3318758,118.631477355957
3322426,198.115692138672
3324427,105.16088104248
3324988,243.52571105957
3325156,105.773590087891
3329888,128.608428955078
3331448,115.995086669922
3331908,123.00065612793
3334779,86.7190856933594
3335592,58.4406318664551
3339005,121.050735473633
3339850,298.795654296875
3341260,165.746688842773
3349102,159.567504882812
3353234,64.6107788085938
3354601,77.9971923828125
3356178,161.19889831543
3357396,111.594680786133
3363701,115.468193054199
3368368,102.266151428223
3371446,81.6363830566406
3371713,34.3625297546387
3372941,158.184326171875
3377431,166.595458984375
3379404,58.6176948547363
3381995,162.190368652344
3387212,51.5518379211426
3387780,192.100448608398
3394410,129.643264770508
3398410,112.447052001953
3399596,72.1867446899414
3406537,154.232696533203
3413382,213.473434448242
3418399,119.862350463867
3423757,224.084625244141
3432427,155.945861816406
3433147,146.976272583008
3433978,168.866119384766
3434222,53.8434600830078
3435814,117.692359924316
3439679,165.305404663086
3441831,90.0393829345703
3450196,191.140151977539
3451785,52.0308227539062
3452092,65.9866333007812
3460019,70.8845825195312
3472097,71.0714340209961
3473774,114.916702270508
3474945,264.678497314453
3479850,138.184173583984
3486921,227.086196899414
3487239,43.1927185058594
3487682,65.7332382202148
3504187,53.840503692627
3506051,200.430038452148
3508965,144.334777832031
3513397,219.085479736328
3517367,149.281219482422
3527855,78.8357620239258
3527976,177.175979614258
3531636,105.283721923828
3536902,115.483657836914
3539424,260.359191894531
3545319,49.7395935058594
